Index,atemp,weather,workingday,hr,season,month,windspeed
0,0.15,1,1,15,1,4,0.2
1,0.16,1,1,15,1,4,0.2
2,0.17,1,1,15,1,4,0.2
3,0.18,1,1,15,1,4,0.2
4,0.19,1,1,15,1,4,0.2
5,0.2,1,1,15,1,4,0.2
6,0.21,1,1,15,1,4,0.2
7,0.22,1,1,15,1,4,0.2
8,0.23,1,1,15,1,4,0.2
9,0.24,1,1,15,1,4,0.2
10,0.25,1,1,15,1,4,0.2
11,0.26,1,1,15,1,4,0.2
12,0.27,1,1,15,1,4,0.2
13,0.28,1,1,15,1,4,0.2
14,0.29,1,1,15,1,4,0.2
15,0.3,1,1,15,1,4,0.2
16,0.31,1,1,15,1,4,0.2
17,0.32,1,1,15,1,4,0.2
18,0.33,1,1,15,1,4,0.2
19,0.34,1,1,15,1,4,0.2
20,0.15,1,0,15,1,4,0.2
21,0.16,1,0,15,1,4,0.2
22,0.17,1,0,15,1,4,0.2
23,0.18,1,0,15,1,4,0.2
24,0.19,1,0,15,1,4,0.2
25,0.2,1,0,15,1,4,0.2
26,0.21,1,0,15,1,4,0.2
27,0.22,1,0,15,1,4,0.2
28,0.23,1,0,15,1,4,0.2
29,0.24,1,0,15,1,4,0.2
30,0.25,1,0,15,1,4,0.2
31,0.26,1,0,15,1,4,0.2
32,0.27,1,0,15,1,4,0.2
33,0.28,1,0,15,1,4,0.2
34,0.29,1,0,15,1,4,0.2
35,0.3,1,0,15,1,4,0.2
36,0.31,1,0,15,1,4,0.2
37,0.32,1,0,15,1,4,0.2
38,0.33,1,0,15,1,4,0.2
39,0.34,1,0,15,1,4,0.2
40,0.2,1,1,15,1,4,0.2
41,0.2,2,1,15,1,4,0.2
42,0.2,3,1,15,1,4,0.2
43,0.2,4,1,15,1,4,0.2
44,0.3,1,1,15,1,4,0.2
45,0.3,2,1,15,1,4,0.2
46,0.3,3,1,15,1,4,0.2
47,0.3,4,1,15,1,4,0.2
48,0.4,1,1,15,1,4,0.2
49,0.4,2,1,15,1,4,0.2
50,0.4,3,1,15,1,4,0.2
51,0.4,4,1,15,1,4,0.2
52,0.5,1,1,15,1,4,0.2
53,0.5,2,1,15,1,4,0.2
54,0.5,3,1,15,1,4,0.2
55,0.5,4,1,15,1,4,0.2
56,0.2,1,0,15,1,4,0.2
57,0.2,2,0,15,1,4,0.2
58,0.2,3,0,15,1,4,0.2
59,0.2,4,0,15,1,4,0.2
60,0.3,1,0,15,1,4,0.2
61,0.3,2,0,15,1,4,0.2
62,0.3,3,0,15,1,4,0.2
63,0.3,4,0,15,1,4,0.2
64,0.4,1,0,15,1,4,0.2
65,0.4,2,0,15,1,4,0.2
66,0.4,3,0,15,1,4,0.2
67,0.4,4,0,15,1,4,0.2
68,0.5,1,0,15,1,4,0.2
69,0.5,2,0,15,1,4,0.2
70,0.5,3,0,15,1,4,0.2
71,0.5,4,0,15,1,4,0.2
